min_metro,square,balcony,cost
4,106,1,70740
28,117,1,68251
25,21,1,18551
28,95,1,55202
15,144,0,83702
19,18,1,19067
9,31,0,27686
2,89,1,62349
16,94,0,59317
11,19,0,21082
18,15,1,21664
16,50,1,41221
14,22,0,21094
10,32,0,29230
7,148,0,85174
14,130,0,75356
14,65,0,42659
8,120,0,72043
11,27,0,24276
11,106,0,63599
14,144,0,83222
4,34,0,32626
20,118,0,69217
4,68,1,50181
5,66,1,49644
28,114,0,64504
20,103,1,65437
1,115,0,68267
5,22,1,26469
26,144,1,82464
1,125,1,79962
5,142,0,87431
16,114,1,70273
22,20,1,21627
14,110,1,66269
8,108,1,69139
1,130,0,79184
18,130,1,78370
14,51,0,37391
18,129,1,80994
25,74,1,45950
18,141,0,83089
13,15,0,19333
16,128,0,72971
24,78,0,48963
5,137,1,84572
2,118,1,75665
2,40,0,30789
29,111,0,60288
28,143,1,81326
25,150,1,85131
29,125,1,73318
25,95,1,58597
19,146,1,85480
22,95,0,54028
23,84,0,50352
11,16,0,19133
2,77,1,55250
16,106,0,61636
10,41,0,34632
6,16,0,17384
13,125,0,73833
30,97,1,57457
23,106,0,59520
13,144,0,82863
22,117,0,66978
29,61,1,40021
12,143,1,86371
10,108,1,65948
15,27,1,27099
7,138,0,81657
26,125,0,69651
28,109,0,60668
2,22,1,29306
3,69,0,49847
11,34,1,32249
9,54,1,41017
21,132,1,77762
11,62,0,40963
9,83,1,57378
20,31,1,27902
17,134,1,81958
13,65,1,47365
1,84,1,61742
8,64,0,44653
13,26,1,27669
24,26,1,22592
9,64,0,41968
14,100,0,64373
5,128,1,80418
1,54,1,45987
8,18,0,21322
9,86,1,59510
25,140,1,79725
30,114,1,65572
16,105,1,65067
4,76,1,54275
27,129,0,70572
22,84,0,48966
26,89,0,49813
